EFS,DS,accuracy,#(rules),avg feedback,std feedback,sum feedback,avg repetitions,std repetitions,sum repetitions
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
skmoefs-MPAES_RCS,90fz82jx,0.415,16,8.885541654,0.623747534,8885.541654,3.627,2.38072909,3627
skmoefs-MPAES_RCS,90fz82jx,0.426,10,8.980873002,0.189809374,8980.873002,2.98,2.106561179,2980
skmoefs-MPAES_RCS,90fz82jx,0.427,16,8.902101454,0.61976078,8902.101454,3.189,2.210266726,3189
skmoefs-MPAES_RCS,90fz82jx,0.417,18,8.864630218,0.703653201,8864.630218,3.427,2.395134861,3427
skmoefs-MPAES_RCS,90fz82jx,0.429,21,8.919216063,0.581200894,8919.216063,3.077,2.21879945,3077
skmoefs-MPAES_RCS,2ej6b2i7,0.259,14,8.673799136,0.98660184,8673.799136,1.886,1.298847181,1886
skmoefs-MPAES_RCS,2ej6b2i7,0.274,16,8.555184387,1.193550232,8555.184387,2.236,1.68887655,2236
skmoefs-MPAES_RCS,2ej6b2i7,0.263,19,8.630878864,1.093741775,8630.878864,2.039,1.542555996,2039
skmoefs-MPAES_RCS,2ej6b2i7,0.265,13,8.691986196,0.934103568,8691.986196,1.912,1.303938649,1912
skmoefs-MPAES_RCS,2ej6b2i7,0.267,14,8.604469812,1.137770471,8604.469812,1.929,1.415612588,1929
skmoefs-MPAES_RCS,5shw42l7,0.465,9,8.624126276,0.98021383,8624.126276,3.475,2.226965424,3475
skmoefs-MPAES_RCS,5shw42l7,0.473,7,8.661170914,0.909147314,8661.170914,3.677,2.229051592,3677
skmoefs-MPAES_RCS,5shw42l7,0.464,9,8.513605913,1.172500238,8513.605913,3.644,2.179739434,3644
skmoefs-MPAES_RCS,5shw42l7,0.451,11,8.500037312,1.202517499,8500.037312,3.465,2.165357938,3465
skmoefs-MPAES_RCS,5shw42l7,0.451,6,8.53656003,1.140141207,8536.56003,3.366,2.051351749,3366
skmoefs-MPAES_RCS,24i4ipu5,0.355,7,8.353397074,1.493447289,8353.397074,3.646,1.864586818,3646
skmoefs-MPAES_RCS,24i4ipu5,0.358,8,8.460911609,1.387609121,8460.911609,3.611,1.733689419,3611
skmoefs-MPAES_RCS,24i4ipu5,0.355,7,8.458889419,1.392517963,8458.889419,3.523,1.657549698,3523
skmoefs-MPAES_RCS,24i4ipu5,0.361,7,8.342091743,1.504537537,8342.091743,3.637,1.855055525,3637
skmoefs-MPAES_RCS,24i4ipu5,0.331,7,8.32022202,1.521304744,8320.22202,3.662,1.937977296,3662
skmoefs-MPAES_RCS,ti0bl836,0.292,10,9.032089626,0.087743701,9032.089626,3.756,2.237065936,3756
skmoefs-MPAES_RCS,ti0bl836,0.289,7,9.032336108,0.087021803,9032.336108,4.062,2.245029176,4062
skmoefs-MPAES_RCS,ti0bl836,0.293,11,9.034516465,0.079832739,9034.516465,3.493,2.28340776,3493
skmoefs-MPAES_RCS,ti0bl836,0.288,11,9.023280952,0.159938234,9023.280952,3.841,2.021810822,3841
skmoefs-MPAES_RCS,ti0bl836,0.298,12,9.03634131,0.082121507,9036.34131,3.234,1.912915053,3234
skmoefs-MPAES_RCS,x1bislx9,0.333,13,8.987199296,0.277650437,8987.199296,4.863,3.425234445,4863
skmoefs-MPAES_RCS,x1bislx9,0.327,13,8.99715828,0.171078378,8997.15828,4.614,3.343800831,4614
skmoefs-MPAES_RCS,x1bislx9,0.344,13,9.004891028,0.109963918,9004.891028,4.701,3.308715612,4701
skmoefs-MPAES_RCS,x1bislx9,0.332,15,8.978905334,0.351235932,8978.905334,4.129,3.095538564,4129
skmoefs-MPAES_RCS,x1bislx9,0.336,14,8.970727548,0.393754637,8970.727548,4.697,3.327039375,4697
skmoefs-MPAES_RCS,pk2bj10v,0.56,7,8.545779861,0.776344616,8545.779861,6.464,2.253598012,6464
skmoefs-MPAES_RCS,pk2bj10v,0.555,6,8.55737547,0.73126994,8557.37547,6.414,2.374153323,6414
skmoefs-MPAES_RCS,pk2bj10v,0.554,7,8.539610211,0.773184806,8539.610211,6.317,2.409255279,6317
skmoefs-MPAES_RCS,pk2bj10v,0.557,7,8.572178561,0.708169223,8572.178561,6.639,2.178228409,6639
skmoefs-MPAES_RCS,pk2bj10v,0.56,5,8.550715684,0.748405297,8550.715684,6.39,2.389958159,6390
skmoefs-MPAES_RCS,er1qsv6w,0.608,9,8.41997788,1.336314396,8419.97788,8.629,4.124967757,8629
skmoefs-MPAES_RCS,er1qsv6w,0.613,6,8.447294723,1.300066799,8447.294723,8.117,4.227210783,8117
skmoefs-MPAES_RCS,er1qsv6w,0.612,8,8.434062522,1.313089574,8434.062522,8.368,4.094456741,8368
skmoefs-MPAES_RCS,er1qsv6w,0.616,5,8.418468287,1.330464333,8418.468287,8.689,4.187872849,8689
skmoefs-MPAES_RCS,er1qsv6w,0.614,7,8.421554947,1.331527505,8421.554947,8.755,4.183655698,8755
skmoefs-MPAES_RCS,7ei0i2op,0.465,9,8.278025427,1.01158168,8278.025427,3.456,2.072694864,3456
skmoefs-MPAES_RCS,7ei0i2op,0.481,9,8.418806178,0.691202356,8418.806178,3.587,2.067953336,3587
skmoefs-MPAES_RCS,7ei0i2op,0.475,10,8.366599838,0.838355213,8366.599838,3.768,2.39795246,3768
skmoefs-MPAES_RCS,7ei0i2op,0.479,11,8.356132336,0.822580958,8356.132336,3.708,2.313165796,3708
skmoefs-MPAES_RCS,7ei0i2op,0.484,9,8.394740328,0.736451755,8394.740328,3.918,2.439113773,3918
skmoefs-MPAES_RCS,xglzxsb9,0.458,14,8.857592479,0.586933501,8857.592479,3.989,2.443947422,3989
skmoefs-MPAES_RCS,xglzxsb9,0.471,15,8.862885691,0.593315378,8862.885691,3.823,2.360862342,3823
skmoefs-MPAES_RCS,xglzxsb9,0.448,13,8.869923581,0.557904254,8869.923581,4.251,2.475075554,4251
skmoefs-MPAES_RCS,xglzxsb9,0.454,12,8.899406103,0.425899015,8899.406103,4.17,2.211130932,4170
skmoefs-MPAES_RCS,xglzxsb9,0.451,13,8.825011473,0.679821335,8825.011473,3.794,2.359568605,3794
skmoefs-MPAES_RCS,3ejs2f6p,0.632,12,9.011376066,0.321254681,9011.376066,5.247,3.401468947,5247
skmoefs-MPAES_RCS,3ejs2f6p,0.642,26,9.017864589,0.267624421,9017.864589,6.78,4.061969965,6780
skmoefs-MPAES_RCS,3ejs2f6p,0.639,22,9.023024364,0.233866785,9023.024364,6.017,3.627493763,6017
skmoefs-MPAES_RCS,3ejs2f6p,0.642,29,9.025436786,0.232289809,9025.436786,6.072,3.646205699,6072
skmoefs-MPAES_RCS,3ejs2f6p,0.654,21,9.0155801,0.32014055,9015.5801,5.613,3.665682883,5613
skmoefs-MPAES_RCS,zvwm632u,0.647,5,8.319444259,0.739785757,8319.444259,5.474,2.636536364,5474
skmoefs-MPAES_RCS,zvwm632u,0.651,5,8.351333971,0.648894787,8351.333971,5.376,2.580818475,5376
skmoefs-MPAES_RCS,zvwm632u,0.629,5,8.317238478,0.75263646,8317.238478,6.557,2.113942052,6557
skmoefs-MPAES_RCS,zvwm632u,0.633,5,8.317169825,0.752707868,8317.169825,6.368,2.260658311,6368
skmoefs-MPAES_RCS,zvwm632u,0.654,7,8.300978126,0.787320919,8300.978126,5.277,2.986347435,5277
skmoefs-MPAES_RCS,c00gr4wo,0.341,8,8.991741138,0.237461765,8991.741138,5.571,2.720837922,5571
skmoefs-MPAES_RCS,c00gr4wo,0.356,14,9.017222446,0.090489198,9017.222446,4.163,2.602005188,4163
skmoefs-MPAES_RCS,c00gr4wo,0.368,11,9.009352398,0.22678413,9009.352398,4.048,2.275894549,4048
skmoefs-MPAES_RCS,c00gr4wo,0.365,13,9.008452018,0.109684038,9008.452018,4.207,2.323822498,4207
skmoefs-MPAES_RCS,c00gr4wo,0.372,11,9.017510099,0.090896826,9017.510099,3.256,2.137864355,3256
skmoefs-MPAES_RCS,e33p12vr,0.175,10,7.43,0.412431813,7430,4.53,3.228792344,4530
skmoefs-MPAES_RCS,e33p12vr,0.154,11,7.49,0.157797338,7490,3.184,2.184981464,3184
skmoefs-MPAES_RCS,e33p12vr,0.169,15,7.43,0.412431813,7430,3.865,3.053321961,3865
skmoefs-MPAES_RCS,e33p12vr,0.162,14,7.475,0.248746859,7475,2.844,2.191269951,2844
skmoefs-MPAES_RCS,e33p12vr,0.151,11,7.445,0.366708331,7445,2.826,2.137223432,2826
skmoefs-MPAES_RCS,y4vnuqyu,0.203,19,9.057736963,0.046912551,9057.736963,7.076,3.665545526,7076
skmoefs-MPAES_RCS,y4vnuqyu,0.201,14,9.055942094,0.048661256,9055.942094,8.379,3.714210414,8379
skmoefs-MPAES_RCS,y4vnuqyu,0.195,9,9.050790314,0.059262691,9050.790314,8.372,3.85741053,8372
skmoefs-MPAES_RCS,y4vnuqyu,0.197,15,9.057302703,0.046603648,9057.302703,8.412,3.760087233,8412
skmoefs-MPAES_RCS,y4vnuqyu,0.212,14,9.054888203,0.053296637,9054.888203,7.279,3.775070728,7279
ANFISPSO,24i4ipu5,0.059,21,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,24i4ipu5,0.059,21,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,24i4ipu5,0.059,21,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,24i4ipu5,0.059,21,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,24i4ipu5,0.059,21,6.306440321,1.839253165,6306.440321,4.893,2.682452423,4893
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,2ej6b2i7,0.098,31,7.309456232,1.774002412,7309.456232,3.179,1.872153573,3179
ANFISPSO,3ejs2f6p,0.187,26,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,3ejs2f6p,0.187,26,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,3ejs2f6p,0.187,26,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,3ejs2f6p,0.187,26,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,3ejs2f6p,0.187,26,7.290560109,1.760206721,7290.560109,4.955,2.456211514,4955
ANFISPSO,5shw42l7,0.085,31,7.171257728,1.489000869,7171.257728,1.932,1.536026041,1932
ANFISPSO,5shw42l7,0.085,31,7.171257728,1.489000869,7171.257728,1.93,1.537888162,1930
ANFISPSO,5shw42l7,0.085,31,7.171257728,1.489000869,7171.257728,1.93,1.537888162,1930
ANFISPSO,5shw42l7,0.085,31,7.171257728,1.489000869,7171.257728,1.93,1.537888162,1930
ANFISPSO,5shw42l7,0.085,31,7.171257728,1.489000869,7171.257728,1.93,1.537888162,1930
ANFISPSO,7ei0i2op,0.056,36,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,7ei0i2op,0.056,36,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,7ei0i2op,0.056,36,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,7ei0i2op,0.056,36,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,7ei0i2op,0.056,36,6.364138226,1.381044873,6364.138226,2.817,1.863735765,2817
ANFISPSO,90fz82jx,0.033,26,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,90fz82jx,0.033,26,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,90fz82jx,0.033,26,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,90fz82jx,0.033,26,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,90fz82jx,0.033,26,6.456802879,1.55104928,6456.802879,3.109,1.94193692,3109
ANFISPSO,c00gr4wo,0.031,26,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,c00gr4wo,0.031,26,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,c00gr4wo,0.031,26,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,c00gr4wo,0.031,26,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,c00gr4wo,0.031,26,6.964778906,1.355555052,6964.778906,3.722,2.295803999,3722
ANFISPSO,e33p12vr,0.078,24,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,e33p12vr,0.078,24,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,e33p12vr,0.078,24,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,e33p12vr,0.078,24,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,e33p12vr,0.078,24,6.3,1.2489996,6300,5.074,2.532691059,5074
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,er1qsv6w,0.078,24,6.44873437,1.494191207,6448.73437,3.907,2.351244564,3907
ANFISPSO,pk2bj10v,0.043,21,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,pk2bj10v,0.043,21,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,pk2bj10v,0.043,21,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,pk2bj10v,0.043,21,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,pk2bj10v,0.043,21,6.77992573,1.487699026,6779.92573,4.521,2.586804786,4521
ANFISPSO,ti0bl836,0.018,13,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
ANFISPSO,ti0bl836,0.018,13,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
ANFISPSO,ti0bl836,0.018,13,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
ANFISPSO,ti0bl836,0.018,13,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
ANFISPSO,ti0bl836,0.018,13,7.034082487,1.886784522,7034.082487,7.165,3.717764785,7165
